EmpID,FirstName,LastName,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,AttritionValue,TerminationDescription,DepartmentType,Division,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2900,Katelyn,Garner,Production Technician I,Christine Owens,katelyn.garner@bilearner.com,TNS,Active,Part-Time,Zone B,Temporary,Resignation,1,Bar poor finish culture movie despite.,Production       ,General - Con,MA,Locator,Male,32806,White,Widowed,Exceeds,2
2901,Deshawn,Ayers,Production Technician I,Yesenia Hawkins,deshawn.ayers@bilearner.com,PYZ,Active,Part-Time,Zone A,Part-Time,Involuntary,1,Although allow describe school meet argue office.,Production       ,Wireline Construction,MA,Foreman,Female,52065,White,Single,Fully Meets,4
2902,Siena,Meadows,Production Technician I,Rebekah Jordan,siena.meadows@bilearner.com,WBL,Active,Part-Time,Zone B,Part-Time,Unknown,0,Other,Production       ,Field Operations,MA,Laborer,Female,34499,Black,Widowed,Fully Meets,1
2903,Presley,Padilla,Production Technician I,Christine Johnson,presley.padilla@bilearner.com,NEL,Active,Part-Time,Zone A,Full-Time,Resignation,1,Record your institution south stop play.,Production       ,Engineers,MA,Engineer,Male,14416,Asian,Single,Needs Improvement,5
2904,Marquis,Atkinson,Production Technician I,William Livingston,marquis.atkinson@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Retirement,1,Feel individual dog in sort product.,Production       ,Project Management - Con,MA,Technician,Female,84227,Other,Widowed,Exceeds,4
2905,Gillian,Williams,Production Technician II,Stacy Schmidt,gillian.williams@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Unknown,0,Other,Production       ,Yard (Material Handling),MA,Warehouse,Male,96294,Asian,Divorced,Fully Meets,1
2906,Anabel,Hanna,Production Technician II,Anthony Mcguire,anabel.hanna@bilearner.com,PYZ,Active,Contract,Zone B,Part-Time,Unknown,0,Other,Production       ,Field Operations,MA,Technician,Male,87232,Asian,Divorced,Needs Improvement,5
2907,Celeste,Branch,Production Technician II,Timothy Clark,celeste.branch@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,Unknown,0,Other,Production       ,Yard (Material Handling),MA,Supervisor,Male,38430,White,Widowed,Needs Improvement,4
2908,Shyanne,Cooper,Production Technician II,Katherine Banks,shyanne.cooper@bilearner.com,TNS,Active,Contract,Zone C,Temporary,Unknown,0,Other,Production       ,Project Management - Con,MA,Coordinator,Male,49657,Asian,Single,Exceeds,1
2909,Nancy,Barrett,Production Technician II,Michael Kim,nancy.barrett@bilearner.com,WBL,Active,Full-Time,Zone C,Part-Time,Unknown,0,Other,Production       ,Field Operations,MA,Laborer,Female,45022,Hispanic,Single,Needs Improvement,1
2910,Ronan,Burke,Production Technician II,Elizabeth Jones,ronan.burke@bilearner.com,BPC,Active,Part-Time,Zone A,Full-Time,Unknown,0,Other,Production       ,Field Operations,MA,Laborer,Female,89600,White,Divorced,Exceeds,1
2911,Estrella,Ho,Production Technician I,Kenneth Moore,estrella.ho@bilearner.com,TNS,Active,Part-Time,Zone A,Full-Time,Unknown,0,Other,Production       ,Finance & Accounting,MA,Administrative,Male,3468,Asian,Divorced,Exceeds,2
2912,Conor,Petty,Production Technician I,William Nichols,conor.petty@bilearner.com,PYZ,Active,Full-Time,Zone C,Temporary,Unknown,0,Other,Production       ,Project Management - Con,MA,Field Project Manager,Male,72466,Black,Widowed,Needs Improvement,4
2913,Cheyanne,Munoz,Production Technician I,Jessica Brown,cheyanne.munoz@bilearner.com,WBL,Active,Full-Time,Zone B,Part-Time,Unknown,0,Other,Production       ,Splicing,MA,Splicer,Male,70198,Hispanic,Divorced,Needs Improvement,2
2914,Jaycee,Osborn,Production Technician I,Thomas Frederick,jaycee.osborn@bilearner.com,NEL,Active,Full-Time,Zone C,Part-Time,Retirement,1,Become cell want page fight.,Production       ,Splicing,MA,Laborer,Male,56864,Hispanic,Widowed,Exceeds,2
2915,Jordyn,Patel,Production Technician I,James Smith,jordyn.patel@bilearner.com,PL,Terminated for Cause,Full-Time,Zone B,Part-Time,Involuntary,1,Or tax believe thank cell.,Production       ,Field Operations,MA,Technician,Male,14468,Asian,Widowed,Exceeds,1
2916,Michael,Acosta,Production Technician I,Crystal Jones,michael.acosta@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone C,Temporary,Resignation,1,Ask audience become still building.,Production       ,General - Sga,MA,Administrator,Male,92604,White,Single,Needs Improvement,2
2917,Janiah,Ball,Production Technician I,Amy Pearson,janiah.ball@bilearner.com,CCDR,Active,Contract,Zone A,Part-Time,Unknown,0,Other,Production       ,Field Operations,MA,Technician,Male,79382,Other,Widowed,Exceeds,4
2918,Brice,Medina,Production Technician I,Emma Wilson,brice.medina@bilearner.com,SVG,Active,Part-Time,Zone B,Full-Time,Retirement,1,Organization walk against question.,Production       ,Field Operations,MA,Lineman,Female,2719,Black,Widowed,Exceeds,4
2919,Ismael,Bowers,Production Technician I,Mark Adkins,ismael.bowers@bilearner.com,EW,Active,Full-Time,Zone A,Part-Time,Unknown,0,Other,Production       ,Field Operations,MA,Administrative,Female,29718,White,Single,Needs Improvement,5
2920,Caden,Silva,Production Technician I,Gregory Palmer,caden.silva@bilearner.com,MSC,Active,Full-Time,Zone A,Part-Time,Unknown,0,Other,Production       ,Field Operations,MA,Technician,Male,80589,Hispanic,Single,Exceeds,5
2921,Yadira,Dean,Production Technician I,Stephanie Perez,yadira.dean@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,Retirement,1,Unit develop chance scene court.,Production       ,Aerial,MA,Lineman,Female,66834,Asian,Divorced,Exceeds,2
2922,Miles,Roberts,Production Technician I,Carolyn Campbell,miles.roberts@bilearner.com,BPC,Active,Part-Time,Zone B,Full-Time,Involuntary,1,Rest hard air. Left me ready nature test mission.,Production       ,General - Con,MA,Laborer,Female,69281,Other,Married,Exceeds,5
2923,Joel,Spence,Production Technician I,Norma Parker,joel.spence@bilearner.com,CCDR,Active,Part-Time,Zone A,Part-Time,Voluntary,1,Test you set carry human kind.,Production       ,Field Operations,MA,Technician,Female,79321,White,Married,Needs Improvement,4
2924,Kole,Garrison,Production Technician I,Anna Ashley,kole.garrison@bilearner.com,EW,Voluntarily Terminated,Contract,Zone B,Part-Time,Retirement,1,Wrong practice hold serve image.,Production       ,Field Operations,MA,Foreman,Male,84575,Asian,Married,Exceeds,5
2925,Kaylin,Andersen,Production Technician II,Monica Jackson,kaylin.andersen@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,Involuntary,1,New arm manage.,Production       ,General - Sga,MA,Administrator,Male,65881,Other,Divorced,Exceeds,4
2926,Yareli,Valdez,Production Technician II,Sandy Jones,yareli.valdez@bilearner.com,SVG,Leave of Absence,Part-Time,Zone B,Temporary,Voluntary,1,Official minute everyone level thing economic.,Production       ,Field Operations,MA,Driver,Male,27671,Black,Widowed,Needs Improvement,5
2927,Rubi,Sanford,Production Technician II,Thomas Williams,rubi.sanford@bilearner.com,EW,Leave of Absence,Part-Time,Zone A,Part-Time,Voluntary,1,Create news use.,Production       ,General - Sga,MA,Supervisor,Male,53549,Black,Divorced,Exceeds,1
2928,Jayden,Bolton,Production Technician II,Jeffrey Garcia,jayden.bolton@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,Unknown,0,Other,Production       ,General - Con,MA,Lineman,Female,49168,Hispanic,Divorced,Fully Meets,5
2929,Izabella,Watson,Production Technician II,Richard Reynolds,izabella.watson@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone B,Temporary,Voluntary,1,According if detail quality difficult.,Production       ,Field Operations,MA,Laborer,Female,70404,White,Widowed,Needs Improvement,2
2930,Jon,Galvan,Production Technician II,Victoria Andersen,jon.galvan@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,Unknown,0,Other,Production       ,Wireless,MA,Supervisor,Female,13746,Black,Widowed,Exceeds,2
2931,Halle,Chan,Production Technician I,Sarah Cortez,halle.chan@bilearner.com,MSC,Terminated for Cause,Full-Time,Zone B,Temporary,Retirement,1,Sell first fill vote against.,Production       ,Field Operations,MA,Technician,Male,12946,Hispanic,Single,Exceeds,2
2932,Braeden,Moss,Production Technician I,Lynn Beasley DVM,braeden.moss@bilearner.com,TNS,Terminated for Cause,Part-Time,Zone A,Full-Time,Involuntary,1,Democrat stage daughter any own whom.,Production       ,Finance & Accounting,MA,Intern,Male,6449,Hispanic,Widowed,Fully Meets,4
2933,Fernando,Mcdowell,Production Technician I,Brandon Walter,fernando.mcdowell@bilearner.com,PYZ,Active,Full-Time,Zone A,Part-Time,Unknown,0,Other,Production       ,Wireline Construction,MA,Laborer,Male,52150,White,Single,Needs Improvement,1
2934,Triston,Ewing,Production Technician I,Diana Stewart,triston.ewing@bilearner.com,WBL,Active,Contract,Zone B,Temporary,Resignation,1,Ball total direction school.,Production       ,Field Operations,MA,Laborer,Male,63659,Asian,Widowed,Fully Meets,2
2935,Pablo,Yates,Production Technician I,Christopher Martin,pablo.yates@bilearner.com,NEL,Active,Contract,Zone B,Part-Time,Involuntary,1,History record itself my customer mention tree.,Production       ,Wireline Construction,MA,Groundman,Male,6131,White,Divorced,Fully Meets,5
2936,Jordan,Hayes,Production Technician I,James Cole,jordan.hayes@bilearner.com,PL,Active,Contract,Zone C,Part-Time,Unknown,0,Other,Production       ,General - Con,MA,Lineman,Male,80724,Asian,Married,Needs Improvement,1
2937,Kianna,Wilkerson,Production Technician I,Amy Dominguez,kianna.wilkerson@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Unknown,0,Other,Production       ,Yard (Material Handling),MA,Supervisor,Male,53421,Black,Married,Needs Improvement,2
2938,Paul,Steele,Production Technician I,Kenneth Powell,paul.steele@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,Involuntary,1,Enter fear pass wish.,Production       ,Aerial,MA,Lineman,Male,43780,White,Married,Needs Improvement,1
2939,Jason,Moyer,Production Technician I,Timothy Kidd,jason.moyer@bilearner.com,SVG,Active,Contract,Zone B,Full-Time,Resignation,1,Themselves huge Republican well feel land.,Production       ,General - Eng,MA,Administrative,Female,40426,Hispanic,Single,Needs Improvement,2
2940,Larissa,Taylor,Production Technician I,Dawn Stark,larissa.taylor@bilearner.com,EW,Active,Contract,Zone A,Part-Time,Resignation,1,Maintain all base produce.,Production       ,Yard (Material Handling),MA,Supervisor,Female,2982,Black,Single,Needs Improvement,5
2941,Aryanna,Larson,Production Technician I,Lisa Griffin,aryanna.larson@bilearner.com,MSC,Active,Part-Time,Zone B,Full-Time,Involuntary,1,Least future seem head identify crime stock.,Production       ,Engineers,MA,Engineer,Male,16333,Hispanic,Divorced,Needs Improvement,2
2942,Eliana,Hammond,Production Technician I,Susan Herrera,eliana.hammond@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,Retirement,1,Answer today entire deep.,Production       ,General - Sga,MA,Technician,Female,21328,Black,Widowed,Needs Improvement,2
2943,Adrien,Krause,Production Technician I,Julie Larson,adrien.krause@bilearner.com,PYZ,Active,Full-Time,Zone B,Part-Time,Unknown,0,Other,Production       ,General - Sga,MA,Laborer,Female,26651,Other,Single,Needs Improvement,2
2944,Annie,Galloway,Production Technician I,Ryan Johnson,annie.galloway@bilearner.com,WBL,Active,Part-Time,Zone C,Part-Time,Unknown,0,Other,Production       ,General - Eng,MA,Engineer,Female,62663,Other,Widowed,Needs Improvement,1
2945,Kamryn,Mckinney,Production Technician I,Emily King,kamryn.mckinney@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone B,Temporary,Voluntary,1,Hand ready detail same seek know toward.,Production       ,Aerial,MA,Foreman,Male,26477,White,Widowed,Needs Improvement,4
2946,Dahlia,Waller,Production Technician II,Gloria Taylor,dahlia.waller@bilearner.com,BPC,Active,Contract,Zone A,Full-Time,Unknown,0,Other,Production       ,Splicing,MA,Technician,Male,8439,Black,Divorced,Needs Improvement,2
2947,Alonzo,Bradley,Production Technician II,Mr. David Dudley,alonzo.bradley@bilearner.com,CCDR,Active,Part-Time,Zone C,Temporary,Unknown,0,Other,Production       ,Wireline Construction,MA,Foreman,Male,11214,Asian,Divorced,Fully Meets,1
2948,Harley,Soto,Production Technician II,Aaron Erickson,harley.soto@bilearner.com,SVG,Leave of Absence,Contract,Zone B,Temporary,Involuntary,1,Dog together state.,Production       ,Shop (Fleet),MA,Manager,Male,10150,Other,Single,Needs Improvement,2
2949,Belen,Vasquez,Production Technician II,Roy Mora,belen.vasquez@bilearner.com,EW,Leave of Absence,Contract,Zone A,Temporary,Voluntary,1,Single media enjoy test ask effect air.,Production       ,Splicing,MA,Splicer,Female,92718,Hispanic,Single,Fully Meets,4
2950,Charlize,Rocha,Production Technician II,James Chapman,charlize.rocha@bilearner.com,MSC,Voluntarily Terminated,Part-Time,Zone C,Temporary,Involuntary,1,Past value city attorney could onto bed.,Production       ,People Services,MA,Manager,Female,75308,White,Married,Needs Improvement,4
2951,Aleena,David,Production Technician II,Louis Griffith,aleena.david@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,Unknown,0,Other,Production       ,General - Con,MA,Foreman,Female,16532,Black,Widowed,Fully Meets,2
2952,Bridger,Alvarado,Production Technician II,Michael Powell,bridger.alvarado@bilearner.com,PYZ,Active,Contract,Zone C,Full-Time,Unknown,0,Other,Production       ,General - Eng,MA,Technician,Female,16292,Black,Widowed,Fully Meets,4
2953,Cannon,Morgan,Production Technician I,Nicole Henderson,cannon.morgan@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Unknown,0,Other,Production       ,Field Operations,MA,Technician,Male,95723,Other,Widowed,Fully Meets,5
2954,Weston,Ramsey,Production Technician I,Ryan Larson,weston.ramsey@bilearner.com,WBL,Active,Part-Time,Zone B,Part-Time,Voluntary,1,While still tend.,Production       ,Field Operations,MA,Coordinator,Female,10422,Black,Widowed,Fully Meets,2
2955,Adison,Ray,Production Technician I,Carly Rogers,adison.ray@bilearner.com,PYZ,Active,Full-Time,Zone A,Part-Time,Retirement,1,Loss factor protect pressure fight thank prevent.,Production       ,General - Con,MA,Technician,Male,17669,Other,Married,Fully Meets,1
2956,Aarav,Espinoza,Production Technician I,David Ali,aarav.espinoza@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,Unknown,0,Other,Production       ,Engineers,MA,Project Manager,Male,51029,Hispanic,Widowed,Fully Meets,2
2957,Destiney,Barry,Production Technician I,Katherine Blanchard,destiney.barry@bilearner.com,NEL,Active,Part-Time,Zone B,Temporary,Unknown,0,Other,Production       ,Field Operations,MA,Foreman,Male,58080,Hispanic,Single,Fully Meets,1
2958,Ulises,Herring,Production Technician I,Dennis Simpson,ulises.herring@bilearner.com,PL,Active,Contract,Zone C,Full-Time,Unknown,0,Other,Production       ,People Services,MA,Administration,Male,8328,Black,Divorced,Fully Meets,4
2959,Marquis,Cardenas,Production Technician I,Mr. Justin Moore,marquis.cardenas@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone A,Temporary,Resignation,1,Account between environmental section group.,Production       ,Aerial,MA,Lineman,Male,1015,Hispanic,Widowed,Fully Meets,2
2960,Miya,Cruz,Production Technician I,Brett Davies,miya.cruz@bilearner.com,CCDR,Active,Full-Time,Zone C,Part-Time,Resignation,1,Vote respond prove return left strategy do blue.,Production       ,General - Con,MA,Technician,Female,30280,White,Divorced,Fully Meets,2
2961,Erin,Floyd,Production Technician I,Susan Hahn,erin.floyd@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Voluntary,1,Production several care various seek.,Production       ,Field Operations,MA,Laborer,Female,24889,Asian,Divorced,Fully Meets,2
2962,Gerald,Johnston,Production Technician I,Olivia Cooper,gerald.johnston@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Unknown,0,Other,Production       ,Engineers,MA,Technician,Female,2798,Hispanic,Single,Fully Meets,1
2963,Kendrick,Snyder,Production Technician I,Dr. Victoria Perry,kendrick.snyder@bilearner.com,MSC,Active,Full-Time,Zone B,Full-Time,Unknown,0,Other,Production       ,Field Operations,MA,Driver,Male,1654,Other,Married,Fully Meets,2
2964,Alyssa,Proctor,Production Technician I,Elizabeth Fields,alyssa.proctor@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,Unknown,0,Other,Production       ,Field Operations,MA,Driller,Female,88998,Other,Divorced,Fully Meets,2
2965,Manuel,Stout,Production Technician I,Gabriella Wilson,manuel.stout@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,Involuntary,1,Why development even.,Production       ,Field Operations,MA,Driller,Female,90813,Hispanic,Divorced,Fully Meets,1
2966,Joanna,Bradley,Production Technician I,Eric Houston,joanna.bradley@bilearner.com,WBL,Active,Full-Time,Zone A,Temporary,Voluntary,1,Practice school PM her help open tough.,Production       ,Aerial,MA,Laborer,Male,24429,White,Divorced,Fully Meets,4
2967,Sade,Smith,Production Technician I,Paul Gonzalez,sade.smith@bilearner.com,NEL,Active,Full-Time,Zone A,Part-Time,Retirement,1,Defense Democrat threat professional month.,Production       ,Field Operations,MA,Administrator,Female,2130,Other,Married,Fully Meets,4
2968,Lowan M,Biden,Production Technician I,Taylor Grant,lowan m.biden@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,Unknown,0,Other,Production       ,General - Con,MA,Technician,Female,2027,Black,Single,Fully Meets,4
2969,Lauren,Peters,Production Technician II,Alexandra Riley,lauren.peters@bilearner.com,WBL,Voluntarily Terminated,Contract,Zone A,Part-Time,Voluntary,1,Because country common Republican perhaps garden.,Production       ,General - Con,MA,Laborer,Female,1886,Hispanic,Married,Fully Meets,2
